Vote code,Region,District,Population (2015/16),"Hard to Reach, Hard to Stay (2015/16)",Population per health facility (2015/16),Rural Population (2015/16),Constant (Public or PNFP Hospitals) (2015/16),Constant (District) (2015/16),Poverty Headcount (2015/16),Constant (Municipality) (2015/16),Distance from Kampala (Municipality) (2015/16),Distance from Kampala (District) (2015/16)
583,Eastern Region,Buyende District,360299.98046875,0,15665.216796875,334460.07421875,0,2,0.24299998581409,0,0.0,376.0
575,Northern Region,Dokolo District,197000.00195312,0,12312.5,175544.55664062,0,2,0.35400000214577004,0,0.0,648.0
752,Central Region,Entebbe Municipal Council,83900.00390625,0,13983.333984375,0.0,0,0,0.015092105604707999,1,53.2,0.0
753,Western Region,Fort-Portal Municipal Council,57799.998046875,0,5780.0,0.0,0,0,0.039973687380552,1,294.0,0.0
591,Central Region,Gomba District,166300.0,0,8752.6318359375,153429.73828125,0,2,0.037000000476837006,0,0.0,260.0
508,Northern Region,Gulu District,135168.921875,1,3379.2231445312,135168.921875,0,2,0.35400000214577004,0,0.0,670.0
754,Northern Region,Gulu Municipal Council,166499.99609375,0,41625.0,0.0,0,0,0.14439475536346,1,335.0,0.0
509,Western Region,Hoima District,531599.99609375,0,10632.0,525037.03320312,0,2,0.098000004887581,0,0.0,398.0
771,Western Region,Hoima Municipal Council,113100.0,0,16157.142578125,0.0,0,0,0.039973687380552,1,198.0,0.0
558,Western Region,Ibanda District,161813.52929688,0,3763.1052246094,128170.13867188,0,2,0.07599999755621001,0,0.0,628.0
791,Western Region,Ibanda Municipal Council,98286.474609375,0,7020.4624023438,0.0,0,0,0.031000001356005998,1,317.0,0.0
510,Eastern Region,Iganga District,489500.00195312,0,8587.7197265625,473878.75585938,1,2,0.24299998581409,0,0.0,248.0
773,Eastern Region,Iganga Municipal Council,58300.001953125,0,14575.0,0.0,0,0,0.09911842644214601,1,125.0,0.0
560,Western Region,Isingiro District,543699.99658203,0,8630.158203125,471207.01074219,0,2,0.07599999755621001,0,0.0,616.0
511,Eastern Region,Jinja District,411199.99804688,0,7089.6552734375,311060.58203125,1,2,0.24299998581409,0,0.0,177.0
755,Eastern Region,Jinja Municipal Council,75900.0,0,10842.857421875,0.0,0,0,0.09911842644214601,1,90.5,0.0
559,Northern Region,Kaabong District,180599.99804688,1,6450.0,168328.19824219,1,2,0.7419999837875401,0,0.0,1094.0
512,Western Region,Kabale District,188739.19921875,0,3198.9694824219,162657.40234375,0,2,0.07599999755621001,0,0.0,812.0
757,Western Region,Kabale Municipal Council,51100.0,0,5677.7778320312,0.0,0,0,0.031000001356005998,1,406.0,0.0
513,Western Region,Kabarole District,293802.68457031,0,8394.3623046875,242649.32519531,0,2,0.098000004887581,0,0.0,606.0
514,Eastern Region,Kaberamaido District,237900.0,0,11895.0,233434.83203125,0,2,0.24700000882149,0,0.0,708.0
613,Western Region,Kagadi District,410943.65332031,0,17122.65234375,357677.08691406,1,2,0.098000004887581,0,0.0,488.0
614,Western Region,Kakumiro District,344808.72851562,0,16419.462890625,333417.06640625,0,2,0.098000004887581,0,0.0,362.0
515,Central Region,Kalangala District,58900.000976562005,1,3926.6667480469,53517.224121094005,0,2,0.037000000476837006,0,0.0,324.0
561,Eastern Region,Kaliro District,260799.99804688,0,12419.047851562,242282.26757812,0,2,0.24299998581409,0,0.0,312.0
598,Central Region,Kalungu District,189200.00585938,0,4851.2822265625,145608.32617188,0,2,0.037000000476837006,0,0.0,244.0
517,Eastern Region,Kamuli District,477533.80078125,0,8093.7934570312,477533.80078125,1,2,0.24299998581409,0,0.0,302.0
789,Eastern Region,Kamuli Municipal Council,46566.19921875,0,11641.549804688,0.0,0,0,0.09911842644214601,1,148.0,0.0
518,Western Region,Kamwenge District,468499.99707031,0,13385.713867188,442228.01855469,0,2,0.098000004887581,0,0.0,658.0
519,Western Region,Kanungu District,263399.99902344,1,4877.7778320312,209481.18554688,1,2,0.07599999755621001,0,0.0,808.0
520,Eastern Region,Kapchorwa District,65864.746826172,0,2634.58984375,65864.746826172,1,2,0.24700000882149,0,0.0,588.0
790,Eastern Region,Kapchorwa Municipal Council,46935.251953125,0,7822.5419921875,0.0,0,0,0.10075000673532,1,290.0,0.0
521,Western Region,Kasese District,640400.00195312,0,7037.3627929688,560921.85986328,1,2,0.098000004887581,0,0.0,742.0
770,Western Region,Kasese Municipal Council,108300.00488281,0,7735.71484375,0.0,1,0,0.039973687380552,1,370.0,0.0
522,Eastern Region,Katakwi District,178100.00146484,0,7124.0,170610.7734375,1,2,0.24700000882149,0,0.0,726.0
523,Central Region,Kayunga District,388700.00195312,0,15548.0,360834.015625,1,2,0.07299999892711599,0,0.0,208.0
524,Western Region,Kibaale District,162647.6171875,0,10165.4765625,155158.65429688,0,2,0.098000004887581,0,0.0,586.0
525,Central Region,Kiboga District,159200.00195312,0,7236.3637695312,119698.50390625,1,2,0.07299999892711599,0,0.0,218.0
605,Eastern Region,Kibuku District,224600.00292969,0,7486.6669921875,215271.89941406,0,2,0.24700000882149,0,0.0,372.0
781,Central Region,Kira Municipal Council,376540.921875,0,34230.9921875,0.0,0,0,0.015092105604707999,1,10.4,0.0
562,Western Region,Kiruhura District,362499.99755859,0,9062.5,332274.41210938,0,2,0.07599999755621001,0,0.0,520.0
592,Western Region,Kiryandongo District,290299.99316406,0,12095.833007812,214743.8671875,1,2,0.098000004887581,0,0.0,448.0
526,Western Region,Kisoro District,228954.66796875,1,5723.8666992188,228954.66796875,1,2,0.07599999755621001,0,0.0,958.0
782,Western Region,Kisoro Municipal Council,75145.3359375,0,37572.66796875,0.0,0,0,0.031000001356005998,1,479.0,0.0
527,Northern Region,Kitgum District,166221.46191406,1,7555.5209960938,166221.46191406,1,2,0.35400000214577004,0,0.0,874.0
784,Northern Region,Kitgum Municipal Council,46578.541992187995,0,23289.271484375,0.0,0,0,0.14439475536346,1,436.0,0.0
563,Northern Region,Koboko District,172154.06640625,0,10759.62890625,172154.06640625,1,2,0.42299997806549,0,0.0,1066.0
785,Northern Region,Koboko Municipal Council,59645.9296875,0,19881.9765625,0.0,0,0,0.17253948748112,1,532.0,0.0
607,Northern Region,Kole District,263100.00488281,0,23918.181640625,253523.37109375,0,2,0.35400000214577004,0,0.0,650.0
528,Northern Region,Kotido District,73974.287109375,1,3893.3835449219,73974.287109375,0,2,0.7419999837875401,0,0.0,976.0
797,Northern Region,Kotido Municipal Council,17825.71484375,0,17825.71484375,0.0,0,0,0.30265790224075,1,485.0,0.0
529,Eastern Region,Kumi District,232286.4140625,0,12904.80078125,232286.4140625,1,2,0.24700000882149,0,0.0,500.0
787,Eastern Region,Kumi Municipal Council,53013.5859375,0,53013.5859375,0.0,0,0,0.10075000673532,1,247.0,0.0
612,Eastern Region,Kween District,103499.99926758,0,3234.375,99487.573730469,0,2,0.24700000882149,0,0.0,630.0
597,Central Region,Kyankwanzi District,243899.99707031,0,13550.0,216369.65332031,0,2,0.07299999892711599,0,0.0,300.0
584,Western Region,Kyegegwa District,342899.99609375,0,22860.0,319738.35742188,0,2,0.098000004887581,0,0.0,412.0
530,Western Region,Kyenjojo District,470900.00292969,0,15190.322265625,399603.91113281,1,2,0.098000004887581,0,0.0,516.0
1005,Central Region,Kyotera District,252623.41894531,0,4678.2114257812,224916.33496094,1,2,0.037000000476837006,0,0.0,366.0
585,Northern Region,Lamwo District,138200.00195312,1,5758.3334960938,120204.68359375,0,2,0.35400000214577004,0,0.0,904.0
531,Northern Region,Lira District,336199.99804688,0,14008.333007812,336199.99804688,0,2,0.35400000214577004,0,0.0,678.0
758,Northern Region,Lira Municipal Council,107000.00195312,0,10700.0,0.0,0,0,0.14439475536346,1,327.0,0.0
788,Central Region,Lugazi Municipal Council,120391.9453125,0,24078.388671875,0.0,0,0,0.029776317998767003,1,50.3,0.0
593,Eastern Region,Luuka District,255600.00292969,0,6908.1083984375,244686.515625,0,2,0.24299998581409,0,0.0,268.0
532,Central Region,Luwero District,488600.0078125,0,8281.3564453125,386156.56445312,0,2,0.07299999892711599,0,0.0,126.2
599,Central Region,Lwengo District,282499.99414062,0,9416.666015625,250629.234375,0,2,0.037000000476837006,0,0.0,356.0
580,Central Region,Lyantonde District,102500.00195312,0,4100.0,87783.63671875,1,2,0.037000000476837006,0,0.0,404.0
780,Central Region,Makindye-Ssabagabo Municipal Council,341040.2109375,0,42630.02734375,0.0,0,0,0.015092105604707999,1,11.3,0.0
566,Eastern Region,Manafwa District,150253.15429688,0,16694.794921875,135626.74121094,0,2,0.24700000882149,0,0.0,498.0
577,Northern Region,Maracha District,196299.99804688,0,12268.75,186928.125,0,2,0.42299997806549,0,0.0,1034.0
533,Central Region,Masaka District,204300.00195312,0,7857.6923828125,204300.00195312,0,2,0.037000000476837006,0,0.0,260.0
759,Central Region,Masaka Municipal Council,109700.00390625,0,21940.0,0.0,0,0,0.015092105604707999,1,132.0,0.0
534,Western Region,Masindi District,213699.99707031,0,5936.1108398438,213699.99707031,1,2,0.098000004887581,0,0.0,426.0
774,Western Region,Masindi Municipal Council,102200.00097656,0,10220.0,0.0,0,0,0.039973687380552,1,213.0,0.0
535,Eastern Region,Mayuge District,522699.99902344,1,11121.276367188,486100.68847656,0,2,0.24299998581409,0,0.0,304.0
536,Eastern Region,Mbale District,433000.00073242,0,9413.0439453125,396804.95410156,1,2,0.24700000882149,0,0.0,458.0
760,Eastern Region,Mbale Municipal Council,105100.00195312,0,21020.0,0.0,0,0,0.10075000673532,1,228.0,0.0
537,Western Region,Mbarara District,295999.99609375,0,6040.81640625,295999.99609375,0,2,0.07599999755621001,0,0.0,532.0
761,Western Region,Mbarara Muninicipal Council,206900.00195312,0,29557.142578125,0.0,0,0,0.031000001356005998,1,266.0,0.0
601,Western Region,Mitooma District,190900.00244141,0,10047.368164062,178987.68066406,0,2,0.07599999755621001,0,0.0,692.0
568,Central Region,Mityana District,245896.79296875,0,5122.849609375,238479.24511719,1,2,0.07299999892711599,0,0.0,137.8
783,Central Region,Mityana Municipal Council,101103.2109375,0,7221.6577148438,0.0,0,0,0.029776317998767003,1,70.2,0.0
538,Northern Region,Moroto District,95900.00488281199,1,7376.9233398438,95900.00488281199,0,2,0.7419999837875401,0,0.0,932.0
762,Northern Region,Moroto Municipal Council,15800.0,0,7900.0,0.0,0,0,0.30265790224075,1,466.0,0.0
539,Northern Region,Moyo District,146200.00097656,0,3322.7272949219,135056.08496094,1,2,0.42299997806549,0,0.0,994.0
540,Central Region,Mpigi District,268100.00195312,0,8124.2426757812,220860.41210938,0,2,0.037000000476837006,0,0.0,193.8
541,Central Region,Mubende District,716524.59570312,0,12353.872070312,716524.59570312,0,2,0.07299999892711599,0,0.0,296.0
786,Central Region,Mubende Municipal Council,52375.400390625,0,5237.5400390625,0.0,0,0,0.029776317998767003,1,150.0,0.0
542,Central Region,Mukono District,473100.00976562,1,10752.2734375,473100.00976562,0,2,0.07299999892711599,0,0.0,53.0
772,Central Region,Mukono Municipal Council,175000.0,0,29166.666015625,0.0,0,0,0.029776317998767003,1,26.6,0.0
543,Northern Region,Nakapiripiriti District,195699.99951172,1,9785.0,191495.91796875,0,2,0.7419999837875401,0,0.0,780.0
569,Central Region,Nakaseke District,214500.00146484,0,7660.7143554688,171805.75634766,1,2,0.07299999892711599,0,0.0,242.0
544,Central Region,Nakasongola District,196999.99707031,0,6354.8383789062,170164.40234375,0,2,0.07299999892711599,0,0.0,244.0
594,Eastern Region,Namayingo District,235199.99511719,1,8400.0,218603.63183594,0,2,0.24700000882149,0,0.0,384.0
1001,Central Region,Namisindwa District,226146.84667969,0,10279.40234375,216429.99902344,0,2,0.24700000882149,0,0.0,498.0
574,Eastern Region,Namutumba District,277799.99609375,0,8170.587890625,257241.34960938,0,2,0.24299998581409,0,0.0,318.0
779,Central Region,Nansana Municipal Council,442745.98828125,0,17709.83984375,0.0,0,0,0.015092105604707999,1,8.2,0.0
604,Northern Region,Napak District,153299.99414062,1,12775.0,147799.52929688,0,2,0.7419999837875401,0,0.0,848.0
545,Northern Region,Nebbi District,219699.06445312,0,9552.1328125,219699.06445312,1,2,0.42299997806549,0,0.0,778.0
794,Northern Region,Nebbi Municipal Council,37971.407226562005,0,37971.40625,0.0,0,0,0.17253948748112,1,388.0,0.0
603,Eastern Region,Ngora District,153500.00097656,0,8527.77734375,137277.2578125,1,2,0.24700000882149,0,0.0,510.0
792,Central Region,Njeru Municipal Council,182477.015625,0,14036.693359375,0.0,0,0,0.029776317998767003,1,75.8,0.0
595,Western Region,Ntoroko District,70300.000732422,1,10042.857421875,45710.305175780995,0,2,0.098000004887581,0,0.0,742.0
546,Western Region,Ntungamo District,496700.00439453,0,12735.897460938,450629.90234375,1,2,0.07599999755621001,0,0.0,656.0
775,Western Region,Ntungamo Municipal Council,20000.0,0,10000.0,0.0,0,0,0.031000001356005998,1,266.0,0.0
606,Northern Region,Nwoya District,167000.00195312,1,8789.4736328125,149885.31640625,1,2,0.35400000214577004,0,0.0,634.0
615,Northern Region,Omoro District,183131.07421875,1,4949.48828125,178061.98632812,0,2,0.35400000214577004,0,0.0,694.0
586,Northern Region,Otuke District,119199.99804688,0,10836.36328125,112212.77148438,0,2,0.35400000214577004,0,0.0,790.0
572,Northern Region,Oyam District,421099.99609375,0,16196.153320312,408239.625,0,2,0.35400000214577004,0,0.0,584.0
547,Northern Region,Pader District,194200.00292969,1,5110.5263671875,179316.43359375,0,2,0.35400000214577004,0,0.0,808.0
1002,Northern Region,Pakwach District,160529.52929688,0,8918.3076171875,136244.29296875,0,2,0.42299997806549,0,0.0,778.0
548,Eastern Region,Pallisa District,264988.48828125,0,13249.424804688,229154.11328125,1,2,0.24700000882149,0,0.0,400.0
549,Central Region,Rakai District,293776.58544922,0,6250.5654296875,285831.171875,1,2,0.037000000476837006,0,0.0,366.0
616,Western Region,Rubanda District,205722.69873047,0,6636.2163085938,200364.81054688,0,2,0.07599999755621001,0,0.0,860.0
602,Western Region,Rubirizi District,136100.00292969,0,8506.25,117776.89160156,0,2,0.07599999755621001,0,0.0,766.0
1004,Western Region,Rukiga District,105338.10449219,0,3632.3483886719,93207.037109375,0,2,0.07599999755621001,0,0.0,812.0
550,Western Region,Rukungiri District,292900.0,0,3803.8959960938,284517.0,0,2,0.07599999755621001,0,0.0,730.0
778,Western Region,Rukungiri Municipal Council,37699.998046875,0,6283.3330078125,0.0,0,0,0.031000001356005998,1,365.0,0.0
551,Central Region,Sembabule District,272800.00341797,0,10912.0,254421.68164062,0,2,0.037000000476837006,0,0.0,368.0
596,Eastern Region,Serere District,315700.00195312,0,14350.0,303865.14453125,0,2,0.24700000882149,0,0.0,566.0
609,Western Region,Sheema District,136242.91748047,0,4128.5732421875,108658.96484375,1,2,0.07599999755621001,0,0.0,602.0
796,Western Region,Sheema Municipal Council,82557.0859375,0,7505.189453125,0.0,0,0,0.031000001356005998,1,302.0,0.0
552,Eastern Region,Sironko District,262300.00073242,0,9367.857421875,222260.43627929996,0,2,0.24700000882149,0,0.0,496.0
553,Eastern Region,Soroti District,272700.00195312,0,11856.521484375,272700.00195312,0,2,0.24700000882149,0,0.0,596.0
763,Eastern Region,Soroti Municipal Council,54499.998046875,0,13625.0,0.0,0,0,0.10075000673532,1,297.0,0.0
554,Eastern Region,Tororo District,520800.0,0,9300.0,487884.70117188,1,2,0.24700000882149,0,0.0,434.0
764,Eastern Region,Tororo Municipal Council,45000.0,0,5000.0,0.0,0,0,0.10075000673532,1,217.0,0.0
555,Central Region,Wakiso District,1165872.8681641,0,18216.763671875,461509.11816406,1,2,0.037000000476837006,0,0.0,106.4
556,Northern Region,Yumbe District,564600.0078125,0,15683.333984375,523066.69921875,1,2,0.42299997806549,0,0.0,1094.0
587,Northern Region,Zombo District,259900.00292969,0,12995.0,210468.64550781,0,2,0.42299997806549,0,0.0,916.0
